dr9_1time,dr9_1_temp,dr9_2time,dr9_2_temp,dr9_3time,dr9_3_temp,dr9_4time,dr9_4_temp,dr9_5time,dr9_5_temp,dr9_6time,dr9_6_temp,dr9_7time,dr9_7_temp
1006,250,382,240,463,230,650,220,746,210,1082,210,1049,210
1006,250,382,240,463,230,650,220,746,210,1082,210,1049,210
1006,250,382,240,463,230,650,220,746,210,1082,210,1049,210
1006,250,382,240,463,230,650,220,746,210,1082,210,1049,210
1006,250,382,240,463,230,650,220,746,210,1083,210,1049,210
1006,250,382,240,463,230,651,220,746,210,1083,210,1049,210
1006,250,382,240,463,230,651,220,746,210,1083,210,1049,210
1006,250,382,240,463,230,651,220,746,210,1083,210,1049,210
1006,250,382,240,463,230,651,220,746,210,1083,210,1049,210
1006,250,382,240,463,230,651,220,746,210,1083,210,1049,210
1006,250,382,240,463,230,651,220,746,210,1083,210,1049,210
1006,250,382,240,463,230,651,220,746,210,1083,210,1049,210
1007,250,382,240,463,230,651,220,746,210,1083,210,1049,210
1007,250,382,240,463,230,651,220,746,210,1083,210,1049,210
1007,250,383,240,463,230,651,220,746,210,1083,210,1049,210
1007,250,383,240,463,230,651,220,746,210,1083,210,1049,210
1007,250,383,240,463,230,651,220,746,210,1083,210,1049,210
1007,250,383,240,463,230,651,220,746,210,1083,210,1049,210
1007,250,383,240,463,230,651,220,746,210,1083,210,1049,210
1007,250,383,240,463,230,651,220,746,210,1083,210,1049,210
1007,250,383,240,463,230,651,220,746,210,1083,210,1049,210
1007,250,383,240,463,230,651,220,746,210,1083,210,1049,210
1007,250,383,240,463,230,651,220,747,210,1083,210,1049,210
1007,250,383,240,463,230,651,220,747,210,1083,210,1049,210
1007,250,383,240,463,230,651,220,747,210,1083,210,1049,210
1007,250,383,240,463,230,651,220,747,210,1083,210,1050,210
1007,250,383,240,463,230,651,220,747,210,1083,210,1050,210
1007,250,383,240,463,230,651,220,747,210,1083,210,1050,210
1007,250,383,240,463,230,651,220,747,210,1083,210,1050,210
1007,250,383,240,464,230,651,220,747,210,1083,210,1050,210
1007,250,383,240,464,230,651,220,747,210,1083,210,1050,210
1007,250,383,240,464,230,651,220,747,210,1083,210,1050,210
1007,250,383,240,464,230,651,220,747,210,1083,210,1050,210
1007,250,383,240,464,230,651,220,747,210,1083,210,1050,210
1007,250,383,240,464,230,651,220,747,210,1083,210,1050,210
1007,250,383,240,464,230,651,220,747,210,1083,210,1050,210
1007,250,383,240,464,230,651,220,747,210,1083,210,1050,210
1007,250,383,240,464,230,651,220,747,210,1083,210,1050,210
1007,250,383,240,464,230,651,220,747,210,1083,210,1050,210
1007,250,383,240,464,230,651,220,747,210,1083,210,1050,210
1007,250,383,240,464,230,651,220,747,210,1084,210,1050,210
1007,250,383,240,464,230,651,220,747,210,1084,210,1050,210
1007,250,383,240,464,230,651,220,747,210,1084,210,1050,210
1007,250,383,240,464,230,651,220,747,210,1084,210,1050,210
1007,250,383,240,464,230,651,220,747,210,1084,210,1050,210
1007,250,383,240,464,230,651,220,747,210,1084,210,1050,210
1007,250,383,240,464,230,651,220,747,210,1084,210,1050,210
1007,250,383,240,464,230,651,220,747,210,1084,210,1050,210
1007,250,383,240,464,230,651,220,747,210,1084,210,1050,210
1007,250,383,240,464,230,652,220,747,210,1084,210,1050,210
1007,250,383,240,464,230,652,220,747,210,1084,210,1050,210
1007,250,383,240,464,230,652,220,747,210,1084,210,1050,210
1007,250,383,240,464,230,652,220,747,210,1084,210,1050,210
1008,250,383,240,464,230,652,220,747,210,1084,210,1050,210
1008,250,383,240,464,230,652,220,747,210,1084,210,1050,210
1008,250,383,240,464,230,652,220,747,210,1084,210,1050,210
1008,250,383,240,464,230,652,220,747,210,1084,210,1050,210
1008,250,383,240,464,230,652,220,747,210,1084,210,1050,210
1008,250,383,240,464,230,652,220,747,210,1084,210,1050,210
1008,250,384,240,464,230,652,220,747,210,1084,210,1050,210
1008,250,384,240,464,230,652,220,748,210,1084,210,1050,210
1008,250,384,240,464,230,652,220,748,210,1084,210,1050,210
1008,250,384,240,464,230,652,220,748,210,1084,210,1051,210
1008,250,384,240,464,230,652,220,748,210,1084,210,1051,210
1008,250,384,240,464,230,652,220,748,210,1084,210,1051,210
1008,250,384,240,464,230,652,220,748,210,1084,210,1051,210
1008,250,384,240,464,230,652,220,748,210,1084,210,1051,210
1008,250,384,240,464,230,652,220,748,210,1084,210,1051,210
1008,250,384,240,464,230,652,220,748,210,1084,210,1051,210
1008,250,384,240,464,230,652,220,748,210,1084,210,1051,210
1008,250,384,240,465,230,652,220,748,210,1084,210,1051,210
1008,250,384,240,465,230,652,220,748,210,1084,210,1051,210
1008,250,384,240,465,230,652,220,748,210,1084,210,1051,210
1008,250,384,240,465,230,652,220,748,210,1084,210,1051,210
1008,250,384,240,465,230,652,220,748,210,1084,210,1051,210
1008,250,384,240,465,230,652,220,748,210,1084,210,1051,210
1008,250,384,240,465,230,652,220,748,210,1085,210,1051,210
1008,250,384,240,465,230,652,220,748,210,1085,210,1051,210
1008,250,384,240,465,230,652,220,748,210,1085,210,1051,210
1008,250,384,240,465,230,652,220,748,210,1085,210,1051,210
1008,250,384,240,465,230,652,220,748,210,1085,210,1051,210
1008,250,384,240,465,230,652,220,748,210,1085,210,1051,210
1008,250,384,240,465,230,652,220,748,210,1085,210,1051,210
1008,250,384,240,465,230,652,220,748,210,1085,210,1051,210
1008,250,384,240,465,230,652,220,748,210,1085,210,1051,210
1008,250,384,240,465,230,652,220,748,210,1085,210,1051,210
1008,250,384,240,465,230,652,220,748,210,1085,210,1051,210
1008,250,384,240,465,230,652,220,748,210,1085,210,1051,210
1008,250,384,240,465,230,652,220,748,210,1085,210,1051,210
1008,250,384,240,465,230,652,220,748,210,1085,210,1051,210
1008,250,384,240,465,230,652,220,748,210,1085,210,1051,210
1008,250,384,240,465,230,653,220,748,210,1085,210,1051,210
1008,250,384,240,465,230,653,220,748,210,1085,210,1051,210
1008,250,384,240,465,230,653,220,748,210,1085,210,1051,210
1009,250,384,240,465,230,653,220,748,210,1085,210,1051,210
1009,250,384,240,465,230,653,220,748,210,1085,210,1051,210
1009,250,384,240,465,230,653,220,748,210,1085,210,1051,210
1009,250,384,240,465,230,653,220,749,210,1085,210,1051,210
1009,250,384,240,465,230,653,220,749,210,1085,210,1051,210
1009,250,384,240,465,230,653,220,749,210,1085,210,1052,210
1009,250,384,240,465,230,653,220,749,210,1085,210,1052,210
1009,250,385,240,465,230,653,220,749,210,1085,210,1052,210
1009,250,385,240,465,230,653,220,749,210,1085,210,1052,210
1009,250,385,240,465,230,653,220,749,210,1085,210,1052,210
1009,250,385,240,465,230,653,220,749,210,1085,210,1052,210
1009,250,385,240,465,230,653,220,749,210,1085,210,1052,210
1009,250,385,240,465,230,653,220,749,210,1085,210,1052,210
1009,250,385,240,465,230,653,220,749,210,1085,210,1052,210
1009,250,385,240,465,230,653,220,749,210,1085,210,1052,210
1009,250,385,240,465,230,653,220,749,210,1085,210,1052,210
1009,250,385,240,465,230,653,220,749,210,1085,210,1052,210
1009,250,385,240,465,230,653,220,749,210,1085,210,1052,210
1009,250,385,240,466,230,653,220,749,210,1085,210,1052,210
1009,250,385,240,466,230,653,220,749,210,1086,210,1052,210
1009,250,385,240,466,230,653,220,749,210,1086,210,1052,210
1009,250,385,240,466,230,653,220,749,210,1086,210,1052,210
1009,250,385,240,466,230,653,220,749,210,1086,210,1052,210
1009,250,385,240,466,230,653,220,749,210,1086,210,1052,210
1009,250,385,240,466,230,653,220,749,210,1086,210,1052,210
1009,250,385,240,466,230,653,220,749,210,1086,210,1052,210
1009,250,385,240,466,230,653,220,749,210,1086,210,1052,210
1009,250,385,240,466,230,653,220,749,210,1086,210,1052,210
1009,250,385,240,466,230,653,220,749,210,1086,210,1052,210
1009,250,385,240,466,230,653,220,749,210,1086,210,1052,210
1009,250,385,240,466,230,653,220,749,210,1086,210,1052,210
1009,250,385,240,466,230,653,220,749,210,1086,210,1052,210
1009,250,385,240,466,230,653,220,749,210,1086,210,1052,210
1009,250,385,240,466,230,653,220,749,210,1086,210,1052,210
1009,250,385,240,466,230,653,220,749,210,1086,210,1052,210
1009,250,385,240,466,230,653,220,749,210,1086,210,1052,210
1009,250,385,240,466,230,653,220,749,210,1086,210,1052,210
1009,250,385,240,466,230,653,220,749,210,1086,210,1052,210
1009,250,385,240,466,230,653,220,749,210,1086,210,1052,210
1009,250,385,240,466,230,653,220,749,210,1086,210,1052,210
1009,250,385,240,466,230,654,220,750,210,1086,210,1052,210
1010,250,385,240,466,230,654,220,750,210,1086,210,1052,210
1010,250,385,240,466,230,654,220,750,210,1086,210,1053,210
1010,250,385,240,466,230,654,220,750,210,1086,210,1053,210
1010,250,385,240,466,230,654,220,750,210,1086,210,1053,210
1010,250,385,240,466,230,654,220,750,210,1086,210,1053,210
1010,250,385,240,466,230,654,220,750,210,1086,210,1053,210
1010,250,385,240,466,230,654,220,750,210,1086,210,1053,210
1010,250,385,240,466,230,654,220,750,210,1086,210,1053,210
1010,250,385,240,466,230,654,220,750,210,1086,210,1053,210
1010,250,386,240,466,230,654,220,750,210,1086,210,1053,210
1010,250,386,240,466,230,654,220,750,210,1086,210,1053,210
1010,250,386,240,466,230,654,220,750,210,1086,210,1053,210
1010,250,386,240,466,230,654,220,750,210,1086,210,1053,210
1010,250,386,240,466,230,654,220,750,210,1086,210,1053,210
1010,250,386,240,466,230,654,220,750,210,1087,210,1053,210
1010,250,386,240,466,230,654,220,750,210,1087,210,1053,210
1010,250,386,240,466,230,654,220,750,210,1087,210,1053,210
1010,250,386,240,466,230,654,220,750,210,1087,210,1053,210
1010,250,386,240,466,230,654,220,750,210,1087,210,1053,210
1010,250,386,240,467,230,654,220,750,210,1087,210,1053,210
1010,250,386,240,467,230,654,220,750,210,1087,210,1053,210
1010,250,386,240,467,230,654,220,750,210,1087,210,1053,210
1010,250,386,240,467,230,654,220,750,210,1087,210,1053,210
1010,250,386,240,467,230,654,220,750,210,1087,210,1053,210
1010,250,386,240,467,230,654,220,750,210,1087,210,1053,210
1010,250,386,240,467,230,654,220,750,210,1087,210,1053,210
1010,250,386,240,467,230,654,220,750,210,1087,210,1053,210
1010,250,386,240,467,230,654,220,750,210,1087,210,1053,210
1010,250,386,240,467,230,654,220,750,210,1087,210,1053,210
1010,250,386,240,467,230,654,220,750,210,1087,210,1053,210
1010,250,386,240,467,230,654,220,750,210,1087,210,1053,210
1010,250,386,240,467,230,654,220,750,210,1087,210,1053,210
1010,250,386,240,467,230,654,220,750,210,1087,210,1053,210
1010,250,386,240,467,230,654,220,750,210,1087,210,1053,210
1010,250,386,240,467,230,654,220,750,210,1087,210,1053,210
1010,250,386,240,467,230,654,220,750,210,1087,210,1053,210
1010,250,386,240,467,230,654,220,751,210,1087,210,1053,210
1010,250,386,240,467,230,654,220,751,210,1087,210,1053,210
1010,250,386,240,467,230,654,220,751,210,1087,210,1054,210
1010,250,386,240,467,230,654,220,751,210,1087,210,1054,210
1010,250,386,240,467,230,654,220,751,210,1087,210,1054,210
1010,250,386,240,467,230,654,220,751,210,1087,210,1054,210
1011,250,386,240,467,230,655,220,751,210,1087,210,1054,210
1011,250,386,240,467,230,655,220,751,210,1087,210,1054,210
1011,250,386,240,467,230,655,220,751,210,1087,210,1054,210
1011,250,386,240,467,230,655,220,751,210,1087,210,1054,210
1011,250,386,240,467,230,655,220,751,210,1087,210,1054,210
1011,250,386,240,467,230,655,220,751,210,1087,210,1054,210
1011,250,386,240,467,230,655,220,751,210,1087,210,1054,210
1011,250,386,240,467,230,655,220,751,210,1087,210,1054,210
1011,250,386,240,467,230,655,220,751,210,1087,210,1054,210
1011,250,386,240,467,230,655,220,751,210,1087,210,1054,210
1011,250,386,240,467,230,655,220,751,210,1088,210,1054,210
1011,250,387,240,467,230,655,220,751,210,1088,210,1054,210
1011,250,387,240,467,230,655,220,751,210,1088,210,1054,210
1011,250,387,240,467,230,655,220,751,210,1088,210,1054,210
1011,250,387,240,467,230,655,220,751,210,1088,210,1054,210
1011,250,387,240,467,230,655,220,751,210,1088,210,1054,210
1011,250,387,240,467,230,655,220,751,210,1088,210,1054,210
1011,250,387,240,467,230,655,220,751,210,1088,210,1054,210
1011,250,387,240,468,230,655,220,751,210,1088,210,1054,210
1011,250,387,240,468,230,655,220,751,210,1088,210,1054,210
1011,250,387,240,468,230,655,220,751,210,1088,210,1054,210
1011,250,387,240,468,230,655,220,751,210,1088,210,1054,210
1011,250,387,240,468,230,655,220,751,210,1088,210,1054,210
1011,250,387,240,468,230,655,220,751,210,1088,210,1054,210
1011,250,387,240,468,230,655,220,751,210,1088,210,1054,210
1011,250,387,240,468,230,655,220,751,210,1088,210,1054,210
1011,250,387,240,468,230,655,220,751,210,1088,210,1054,210
1011,250,387,240,468,230,655,220,751,210,1088,210,1054,210
1011,250,387,240,468,230,655,220,751,210,1088,210,1054,210
1011,250,387,240,468,230,655,220,751,210,1088,210,1054,210
1011,250,387,240,468,230,655,220,752,210,1088,210,1054,210
1011,250,387,240,468,230,655,220,752,210,1088,210,1054,210
1011,250,387,240,468,230,655,220,752,210,1088,210,1054,210
1011,250,387,240,468,230,655,220,752,210,1088,210,1055,210
1011,250,387,240,468,230,655,220,752,210,1088,210,1055,210
1011,250,387,240,468,230,655,220,752,210,1088,210,1055,210
1011,250,387,240,468,230,655,220,752,210,1088,210,1055,210
1011,250,387,240,468,230,655,220,752,210,1088,210,1055,210
1011,250,387,240,468,230,655,220,752,210,1088,210,1055,210
1011,250,387,240,468,230,655,220,752,210,1088,210,1055,210
1011,250,387,240,468,230,655,220,752,210,1088,210,1055,210
1011,250,387,240,468,230,655,220,752,210,1088,210,1055,210
1012,250,387,240,468,230,655,220,752,210,1088,210,1055,210
1012,250,387,240,468,230,656,220,752,210,1088,210,1055,210
1012,250,387,240,468,230,656,220,752,210,1088,210,1055,210
1012,250,387,240,468,230,656,220,752,210,1088,210,1055,210
1012,250,387,240,468,230,656,220,752,210,1089,210,1055,210
1012,250,387,240,468,230,656,220,752,210,1089,210,1055,210
1012,250,387,240,468,230,656,220,752,210,1089,210,1055,210
1012,250,387,240,468,230,656,220,752,210,1089,210,1055,210
1012,250,387,240,468,230,656,220,752,210,1089,210,1055,210
1012,250,387,240,468,230,656,220,752,210,1089,210,1055,210
1012,250,387,240,468,230,656,220,752,210,1089,210,1055,210
1012,250,387,240,468,230,656,220,752,210,1089,210,1055,210
1012,250,387,240,468,230,656,220,752,210,1089,210,1055,210
1012,250,388,240,468,230,656,220,752,210,1089,210,1055,210
1012,250,388,240,468,230,656,220,752,210,1089,210,1055,210
1012,250,388,240,468,230,656,220,752,210,1089,210,1055,210
1012,250,388,240,468,230,656,220,752,210,1089,210,1055,210
1012,250,388,240,468,230,656,220,752,210,1089,210,1055,210
1012,250,388,240,469,230,656,220,752,210,1089,210,1055,210
1012,250,388,240,469,230,656,220,752,210,1089,210,1055,210
1012,250,388,240,469,230,656,220,752,210,1089,210,1055,210
1012,250,388,240,469,230,656,220,752,210,1089,210,1055,210
1012,250,388,240,469,230,656,220,752,210,1089,210,1055,210
1012,250,388,240,469,230,656,220,752,210,1089,210,1055,210
1012,250,388,240,469,230,656,220,753,210,1089,210,1055,210
1012,250,388,240,469,230,656,220,753,210,1089,210,1055,210
1012,250,388,240,469,230,656,220,753,210,1089,210,1055,210
1012,250,388,240,469,230,656,220,753,210,1089,210,1055,210
1012,250,388,240,469,230,656,220,753,210,1089,210,1056,210
1012,250,388,240,469,230,656,220,753,210,1089,210,1056,210
1012,250,388,240,469,230,656,220,753,210,1089,210,1056,210
1012,250,388,240,469,230,656,220,753,210,1089,210,1056,210
1012,250,388,240,469,230,656,220,753,210,1089,210,1056,210
1012,250,388,240,469,230,656,220,753,210,1089,210,1056,210
1012,250,388,240,469,230,656,220,753,210,1089,210,1056,210
1012,250,388,240,469,230,656,220,753,210,1089,210,1056,210
1012,250,388,240,469,230,656,220,753,210,1089,210,1056,210
1012,250,388,240,469,230,656,220,753,210,1089,210,1056,210
1012,250,388,240,469,230,656,220,753,210,1089,210,1056,210
1012,250,388,240,469,230,656,220,753,210,1089,210,1056,210
1012,250,388,240,469,230,656,220,753,210,1089,210,1056,210
1013,250,388,240,469,230,656,220,753,210,1090,210,1056,210
1013,250,388,240,469,230,656,220,753,210,1090,210,1056,210
1013,250,388,240,469,230,656,220,753,210,1090,210,1056,210
1013,250,388,240,469,230,657,220,753,210,1090,210,1056,210
1013,250,388,240,469,230,657,220,753,210,1090,210,1056,210
1013,250,388,240,469,230,657,220,753,210,1090,210,1056,210
1013,250,388,240,469,230,657,220,753,210,1090,210,1056,210
1013,250,388,240,469,230,657,220,753,210,1090,210,1056,210
1013,250,388,240,469,230,657,220,753,210,1090,210,1056,210
1013,250,388,240,469,230,657,220,753,210,1090,210,1056,210
1013,250,388,240,469,230,657,220,753,210,1090,210,1056,210
1013,250,388,240,469,230,657,220,753,210,1090,210,1056,210
1013,250,388,240,469,230,657,220,753,210,1090,210,1056,210
1013,250,388,240,469,230,657,220,753,210,1090,210,1056,210
1013,250,388,240,469,230,657,220,753,210,1090,210,1056,210
1013,250,388,240,469,230,657,220,753,210,1090,210,1056,210
1013,250,389,240,469,230,657,220,753,210,1090,210,1056,210
1013,250,389,240,469,230,657,220,753,210,1090,210,1056,210
1013,250,389,240,469,230,657,220,753,210,1090,210,1056,210
1013,250,389,240,470,230,657,220,754,210,1090,210,1056,210
1013,250,389,240,470,230,657,220,754,210,1090,210,1056,210
1013,250,389,240,470,230,657,220,754,210,1090,210,1056,210
1013,250,389,240,470,230,657,220,754,210,1090,210,1056,210
1013,250,389,240,470,230,657,220,754,210,1090,210,1056,210
1013,250,389,240,470,230,657,220,754,210,1090,210,1057,210
1013,250,389,240,470,230,657,220,754,210,1090,210,1057,210
1013,250,389,240,470,230,657,220,754,210,1090,210,1057,210
1013,250,389,240,470,230,657,220,754,210,1090,210,1057,210
1013,250,389,240,470,230,657,220,754,210,1090,210,1057,210
1013,250,389,240,470,230,657,220,754,210,1090,210,1057,210
1013,250,389,240,470,230,657,220,754,210,1090,210,1057,210
1013,250,389,240,470,230,657,220,754,210,1090,210,1057,210
1013,250,389,240,470,230,657,220,754,210,1090,210,1057,210
1013,250,389,240,470,230,657,220,754,210,1090,210,1057,210
1013,250,389,240,470,230,657,220,754,210,1090,210,1057,210
1013,250,389,240,470,230,657,220,754,210,1090,210,1057,210
1013,250,389,240,470,230,657,220,754,210,1091,210,1057,210
1013,250,389,240,470,230,657,220,754,210,1091,210,1057,210
1013,250,389,240,470,230,657,220,754,210,1091,210,1057,210
1013,250,389,240,470,230,657,220,754,210,1091,210,1057,210
1013,250,389,240,470,230,657,220,754,210,1091,210,1057,210
1014,250,389,240,470,230,657,220,754,210,1091,210,1057,210
1014,250,389,240,470,230,657,220,754,210,1091,210,1057,210
1014,250,389,240,470,230,657,220,754,210,1091,210,1057,210
1014,250,389,240,470,230,657,220,754,210,1091,210,1057,210
1014,250,389,240,470,230,658,220,754,210,1091,210,1057,210
1014,250,389,240,470,230,658,220,754,210,1091,210,1057,210
1014,250,389,240,470,230,658,220,754,210,1091,210,1057,210
1014,250,389,240,470,230,658,220,754,210,1091,210,1057,210
1014,250,389,240,470,230,658,220,754,210,1091,210,1057,210
1014,250,389,240,470,230,658,220,754,210,1091,210,1057,210
1014,250,389,240,470,230,658,220,754,210,1091,210,1057,210
1014,250,389,240,470,230,658,220,754,210,1091,210,1057,210
1014,250,389,240,470,230,658,220,754,210,1091,210,1057,210
1014,250,389,240,470,230,658,220,754,210,1091,210,1057,210
1014,250,389,240,470,230,658,220,754,210,1091,210,1057,210
1014,250,389,240,470,230,658,220,755,210,1091,210,1057,210
1014,250,389,240,470,230,658,220,755,210,1091,210,1057,210
1014,250,389,240,470,230,658,220,755,210,1091,210,1057,210
1014,250,389,240,470,230,658,220,755,210,1091,210,1057,210
1014,250,390,240,470,230,658,220,755,210,1091,210,1057,210
1014,250,390,240,471,230,658,220,755,210,1091,210,1058,210
1014,250,390,240,471,230,658,220,755,210,1091,210,1058,210
1014,250,390,240,471,230,658,220,755,210,1091,210,1058,210
1014,250,390,240,471,230,658,220,755,210,1091,210,1058,210
1014,250,390,240,471,230,658,220,755,210,1091,210,1058,210
1014,250,390,240,471,230,658,220,755,210,1091,210,1058,210
1014,250,390,240,471,230,658,220,755,210,1091,210,1058,210
1014,250,390,240,471,230,658,220,755,210,1091,210,1058,210
1014,250,390,240,471,230,658,220,755,210,1091,210,1058,210
1014,250,390,240,471,230,658,220,755,210,1091,210,1058,210
1014,250,390,240,471,230,658,220,755,210,1091,210,1058,210
1014,250,390,240,471,230,658,220,755,210,1091,210,1058,210
1014,250,390,240,471,230,658,220,755,210,1092,210,1058,210
1014,250,390,240,471,230,658,220,755,210,1092,210,1058,210
1014,250,390,240,471,230,658,220,755,210,1092,210,1058,210
1014,250,390,240,471,230,658,220,755,210,1092,210,1058,210
1014,250,390,240,471,230,658,220,755,210,1092,210,1058,210
1014,250,390,240,471,230,658,220,755,210,1092,210,1058,210
1014,250,390,240,471,230,658,220,755,210,1092,210,1058,210
1014,250,390,240,471,230,658,220,755,210,1092,210,1058,210
1014,250,390,240,471,230,658,220,755,210,1092,210,1058,210
1015,250,390,240,471,230,658,220,755,210,1092,210,1058,210
1015,250,390,240,471,230,658,220,755,210,1092,210,1058,210
1015,250,390,240,471,230,658,220,755,210,1092,210,1058,210
1015,250,390,240,471,230,658,220,755,210,1092,210,1058,210
1015,250,390,240,471,230,658,220,755,210,1092,210,1058,210
1015,250,390,240,471,230,658,220,755,210,1092,210,1058,210
1015,250,390,240,471,230,659,220,755,210,1092,210,1058,210
1015,250,390,240,471,230,659,220,755,210,1092,210,1058,210
1015,250,390,240,471,230,659,220,755,210,1092,210,1058,210
1015,250,390,240,471,230,659,220,755,210,1092,210,1058,210
1015,250,390,240,471,230,659,220,756,210,1092,210,1058,210
1015,250,390,240,471,230,659,220,756,210,1092,210,1058,210
1015,250,390,240,471,230,659,220,756,210,1092,210,1058,210
1015,250,390,240,471,230,659,220,756,210,1092,210,1058,210
1015,250,390,240,471,230,659,220,756,210,1092,210,1058,210
1015,250,390,240,471,230,659,220,756,210,1092,210,1058,210
1015,250,390,240,471,230,659,220,756,210,1092,210,1059,210
1015,250,390,240,471,230,659,220,756,210,1092,210,1059,210
1015,250,390,240,471,230,659,220,756,210,1092,210,1059,210
1015,250,390,240,471,230,659,220,756,210,1092,210,1059,210
1015,250,390,240,471,230,659,220,756,210,1092,210,1059,210
1015,250,390,240,472,230,659,220,756,210,1092,210,1059,210
1015,250,391,240,472,230,659,220,756,210,1092,210,1059,210
1015,250,391,240,472,230,659,220,756,210,1092,210,1059,210
1015,250,391,240,472,230,659,220,756,210,1092,210,1059,210
1015,250,391,240,472,230,659,220,756,210,1092,210,1059,210
1015,250,391,240,472,230,659,220,756,210,1092,210,1059,210
1015,250,391,240,472,230,659,220,756,210,1093,210,1059,210
1015,250,391,240,472,230,659,220,756,210,1093,210,1059,210
1015,250,391,240,472,230,659,220,756,210,1093,210,1059,210
1015,250,391,240,472,230,659,220,756,210,1093,210,1059,210
1015,250,391,240,472,230,659,220,756,210,1093,210,1059,210
1015,250,391,240,472,230,659,220,756,210,1093,210,1059,210
1015,250,391,240,472,230,659,220,756,210,1093,210,1059,210
1015,250,391,240,472,230,659,220,756,210,1093,210,1059,210
1015,250,391,240,472,230,659,220,756,210,1093,210,1059,210
1015,250,391,240,472,230,659,220,756,210,1093,210,1059,210
1015,250,391,240,472,230,659,220,756,210,1093,210,1059,210
1015,250,391,240,472,230,659,220,756,210,1093,210,1059,210
1015,250,391,240,472,230,659,220,756,210,1093,210,1059,210
1015,250,391,240,472,230,659,220,756,210,1093,210,1059,210
1016,250,391,240,472,230,659,220,756,210,1093,210,1059,210
1016,250,391,240,472,230,659,220,756,210,1093,210,1059,210
1016,250,391,240,472,230,659,220,756,210,1093,210,1059,210
1016,250,391,240,472,230,659,220,756,210,1093,210,1059,210
1016,250,391,240,472,230,659,220,756,210,1093,210,1059,210
1016,250,391,240,472,230,659,220,756,210,1093,210,1059,210
1016,250,391,240,472,230,659,220,757,210,1093,210,1059,210
1016,250,391,240,472,230,659,220,757,210,1093,210,1059,210
1016,250,391,240,472,230,660,220,757,210,1093,210,1059,210
1016,250,391,240,472,230,660,220,757,210,1093,210,1059,210
1016,250,391,240,472,230,660,220,757,210,1093,210,1059,210
1016,250,391,240,472,230,660,220,757,210,1093,210,1059,210
1016,250,391,240,472,230,660,220,757,210,1093,210,1060,210
1016,250,391,240,472,230,660,220,757,210,1093,210,1060,210
1016,250,391,240,472,230,660,220,757,210,1093,210,1060,210
1016,250,391,240,472,230,660,220,757,210,1093,210,1060,210
1016,250,391,240,472,230,660,220,757,210,1093,210,1060,210
1016,250,391,240,472,230,660,220,757,210,1093,210,1060,210
1016,250,391,240,472,230,660,220,757,210,1093,210,1060,210
1016,250,391,240,472,230,660,220,757,210,1093,210,1060,210
1016,250,391,240,473,230,660,220,757,210,1093,210,1060,210
1016,250,391,240,473,230,660,220,757,210,1093,210,1060,210
1016,250,391,240,473,230,660,220,757,210,1094,210,1060,210
1016,250,391,240,473,230,660,220,757,210,1094,210,1060,210
1016,250,391,240,473,230,660,220,757,210,1094,210,1060,210
1016,250,391,240,473,230,660,220,757,210,1094,210,1060,210
1016,250,392,240,473,230,660,220,757,210,1094,210,1060,210
1016,250,392,240,473,230,660,220,757,210,1094,210,1060,210
1016,250,392,240,473,230,660,220,757,210,1094,210,1060,210
1016,250,392,240,473,230,660,220,757,210,1094,210,1060,210
1016,250,392,240,473,230,660,220,757,210,1094,210,1060,210
1016,250,392,240,473,230,660,220,757,210,1094,210,1060,210
1016,250,392,240,473,230,660,220,757,210,1094,210,1060,210
1016,250,392,240,473,230,660,220,757,210,1094,210,1060,210
1016,250,392,240,473,230,660,220,757,210,1094,210,1060,210
1016,250,392,240,473,230,660,220,757,210,1094,210,1060,210
1016,250,392,240,473,230,660,220,757,210,1094,210,1060,210
1016,250,392,240,473,230,660,220,757,210,1094,210,1060,210
1016,250,392,240,473,230,660,220,757,210,1094,210,1060,210
,,392,240,473,230,660,220,757,210,1094,210,1060,210
,,392,240,473,230,660,220,757,210,1094,210,1060,210
,,392,240,473,230,660,220,757,210,1094,210,1060,210
,,392,240,473,230,660,220,758,210,1094,210,1060,210
,,392,240,473,230,660,220,758,210,1094,210,1060,210
,,392,240,473,230,660,220,758,210,1094,210,1060,210
,,392,240,473,230,660,220,758,210,1094,210,1060,210
,,392,240,473,230,660,220,758,210,1094,210,1060,210
,,392,240,473,230,660,220,758,210,1094,210,1060,210
,,392,240,473,230,660,220,758,210,1094,210,1060,210
,,392,240,473,230,660,220,758,210,1094,210,1061,210
,,392,240,473,230,660,220,758,210,1094,210,1061,210
,,392,240,473,230,661,220,758,210,1094,210,1061,210
,,392,240,473,230,661,220,758,210,1094,210,1061,210
,,392,240,473,230,661,220,758,210,1094,210,1061,210
,,392,240,473,230,661,220,758,210,1094,210,1061,210
,,392,240,473,230,661,220,758,210,1094,210,1061,210
,,392,240,473,230,661,220,758,210,1094,210,1061,210
,,392,240,473,230,661,220,758,210,1094,210,1061,210
,,392,240,473,230,661,220,758,210,1095,210,1061,210
,,392,240,473,230,661,220,758,210,1095,210,1061,210
,,392,240,473,230,661,220,758,210,1095,210,1061,210
,,392,240,473,230,661,220,758,210,1095,210,1061,210
,,392,240,474,230,661,220,758,210,1095,210,1061,210
,,392,240,474,230,661,220,758,210,1095,210,1061,210
,,392,240,474,230,661,220,758,210,1095,210,1061,210
,,392,240,474,230,661,220,758,210,1095,210,1061,210
,,392,240,474,230,661,220,758,210,1095,210,1061,210
